,participantID,question_1,question_2,question_3,question_4,question_5,question_6,question_7,question_8,question_9,question_10,question_11,question_12,question_13,question_14,question_15,question_16,question_17,question_18,question_19,question_20,question_21,question_22,question_23,question_24,question_25,question_26,question_27,question_28,question_29,question_30,question_31,question_32,question_33,question_34,question_35,question_36,question_37,question_38,question_39,question_40,question_41,question_42,question_43,question_44,question_45,question_46,question_47,question_48,question_49,question_50,question_51,question_52,question_53,question_54,question_55,question_56,question_57,question_58,question_59,question_60,question_61,question_62,question_63,question_64,question_65,question_66,question_67,question_68,question_69,question_70,question_71,question_72,question_73,question_74,question_75,question_76,question_77,question_78,question_79,question_80,question_81,question_82,question_83,question_84,question_85,question_86,question_87,question_88,question_89,question_90,question_91,question_92,question_93,question_94,question_95,question_96,question_97,question_98,question_99,question_100,question_101,question_102,question_103,question_104,question_105,question_106,question_107,question_108,question_109,question_110,question_111,question_112,question_113,question_114,question_115,question_116,question_117,question_118,question_119,question_120,subject
52,131,3,1,1,3,4,0,1,1,4,2,1,3,4,3,2,1,3,1,4,1,0,4,0,4,1,3,3,2,0,4,3,4,1,3,1,0,1,3,4,1,0,0,1,3,4,0,3,2,4,1,1,1,0,2,3,3,4,2,0,4,1,4,1,2,3,1,4,2,4,3,1,3,4,4,4,1,3,4,4,3,2,0,4,3,4,1,4,2,4,3,3,4,0,4,4,1,4,2,4,3,1,3,4,4,2,1,3,1,4,2,1,1,3,4,4,3,4,2,2,3,131
53,107,4,1,1,1,4,3,0,0,4,4,1,0,4,2,2,1,3,1,3,3,1,1,2,4,0,3,0,2,2,3,4,1,0,1,3,3,0,1,4,2,1,1,1,1,2,1,3,1,3,3,0,1,2,3,3,4,1,0,1,3,3,1,0,1,1,3,1,2,4,4,1,1,4,3,4,3,2,0,3,3,4,0,4,3,3,1,2,2,0,3,4,3,0,3,3,4,2,2,4,4,3,3,3,2,4,4,3,1,4,4,1,1,2,4,3,4,3,2,2,1,107
54,112,3,0,0,2,4,3,0,0,4,1,1,1,2,1,2,1,1,1,4,3,0,0,1,4,1,1,1,2,1,3,1,3,0,2,0,3,0,0,4,4,0,0,1,1,4,0,0,1,1,1,0,0,0,3,3,1,1,0,1,1,0,3,0,2,3,3,0,2,4,4,1,1,4,2,3,1,0,1,4,2,2,0,2,2,1,0,0,2,1,1,3,3,0,4,3,3,2,0,4,4,0,4,2,4,2,2,3,3,4,2,3,0,0,4,4,3,1,2,2,3,112
55,79,0,4,1,4,1,0,1,0,4,2,0,2,1,2,3,0,3,3,4,0,0,3,0,4,0,0,4,2,2,4,0,4,0,2,0,0,1,1,4,3,0,1,1,1,4,0,3,1,4,1,0,1,1,1,2,0,4,2,1,3,0,4,1,2,0,0,4,2,4,2,0,1,4,4,4,0,3,2,4,2,4,0,3,1,4,0,4,2,3,3,0,4,0,4,1,0,4,1,4,3,0,1,4,4,3,1,0,1,4,0,1,1,1,4,4,2,4,2,4,4,79
56,40,3,1,1,1,4,3,1,1,4,2,1,1,3,1,2,1,1,1,4,3,0,3,0,4,0,3,1,2,0,3,3,1,0,1,3,3,0,2,4,2,1,1,1,1,4,3,3,0,3,1,1,1,2,3,4,3,3,2,0,4,3,1,0,2,1,3,1,2,3,2,1,3,4,3,4,1,0,1,3,1,3,0,4,3,1,1,0,2,1,3,4,1,1,3,3,4,0,2,3,2,2,1,3,3,4,3,1,2,3,3,2,0,0,4,1,3,2,2,2,3,40
57,81,4,0,0,1,1,4,0,0,4,0,4,0,4,1,3,4,1,1,3,3,1,0,2,4,0,3,0,3,2,1,4,0,0,1,0,4,0,1,4,4,4,1,1,1,4,3,1,1,1,0,4,0,2,4,3,4,0,0,3,1,4,4,0,0,1,4,3,2,3,3,4,1,4,4,3,3,0,0,3,1,3,0,3,4,3,3,2,4,3,1,4,3,0,3,1,4,3,2,3,2,4,4,4,4,4,4,4,3,3,4,4,1,2,4,3,3,0,2,4,0,81
58,74,3,1,0,3,3,0,1,2,4,1,1,1,1,3,2,1,1,2,4,3,0,1,0,3,3,1,3,2,2,4,1,3,1,3,3,1,1,3,4,2,0,1,1,3,4,1,1,2,4,1,0,1,2,4,3,0,3,2,3,3,1,3,0,2,4,0,2,2,4,3,1,3,4,3,4,1,3,3,4,2,2,0,3,2,3,0,0,2,4,4,1,4,1,4,3,1,2,2,4,3,1,1,3,4,4,3,1,3,4,3,1,0,2,4,4,0,3,2,1,4,74
59,119,3,3,1,1,3,0,1,1,4,2,3,3,4,3,4,0,3,3,4,3,0,3,0,4,1,1,3,2,2,3,3,3,0,3,2,1,1,3,4,2,1,0,4,3,4,0,3,3,4,3,0,1,0,3,1,3,3,0,3,4,1,4,0,1,1,0,3,2,4,2,3,3,4,4,4,3,3,1,4,4,2,0,4,3,3,1,4,2,3,3,3,4,1,3,4,4,4,2,3,3,3,2,4,4,4,3,3,3,4,4,2,0,0,4,4,1,3,3,4,4,119
60,60,4,3,1,1,3,3,3,1,4,2,1,1,4,1,2,1,4,2,4,3,1,3,0,4,1,1,0,1,0,1,3,3,0,1,1,3,1,1,4,2,1,0,1,3,4,0,3,2,1,1,4,1,2,2,3,4,3,0,0,3,1,4,0,1,1,3,4,2,4,2,1,1,4,4,4,1,3,1,3,3,4,0,4,3,3,3,4,3,0,3,3,3,0,1,3,4,4,2,4,2,3,1,4,4,3,4,2,3,3,4,4,1,0,4,3,3,3,2,2,1,60
61,41,3,3,3,1,3,3,3,0,4,0,1,1,4,1,4,0,3,2,3,4,1,3,2,3,1,0,3,1,2,3,3,3,0,3,3,3,3,3,4,2,0,0,1,1,4,0,4,2,3,3,1,3,2,2,3,2,3,0,0,3,1,4,0,2,3,3,4,2,3,2,2,3,4,4,3,1,3,1,4,3,2,0,4,1,3,0,2,1,4,3,3,3,2,4,4,3,3,2,4,2,1,4,4,4,4,1,1,2,3,3,2,1,0,3,3,1,3,2,2,3,41
62,129,1,3,1,4,4,0,3,1,4,3,0,3,3,1,3,0,3,1,4,4,0,4,0,4,1,0,4,2,2,4,0,4,1,4,3,0,1,1,4,3,0,0,1,3,4,0,3,1,4,3,0,1,2,1,3,0,4,1,2,3,0,4,0,4,3,0,4,2,4,4,0,2,4,4,4,0,3,4,4,3,4,0,4,1,4,0,4,2,4,3,1,4,1,4,3,1,3,0,4,2,0,4,1,4,4,1,3,2,4,4,2,1,2,3,4,3,4,2,1,4,129
63,4,4,1,1,1,3,3,0,0,4,2,4,1,4,0,2,0,1,2,4,3,1,0,1,3,1,1,1,2,2,0,4,1,0,1,1,3,1,3,4,2,3,0,1,1,4,0,1,1,3,1,3,1,2,3,1,4,1,0,0,0,3,4,0,1,1,1,3,2,4,2,4,1,4,4,4,3,1,2,1,4,4,1,3,3,1,4,4,3,1,0,4,4,1,3,3,4,4,2,3,2,3,1,4,2,3,3,1,3,3,3,4,1,1,3,3,3,3,4,3,0,4
64,30,0,4,3,4,4,0,4,1,4,1,0,3,4,0,3,0,0,4,1,0,1,4,0,3,0,0,4,2,1,1,0,4,1,4,1,0,4,3,4,3,0,1,1,2,2,0,4,4,3,3,1,4,0,2,3,0,4,2,2,1,0,4,1,4,1,0,4,2,4,2,0,1,4,4,3,4,4,4,3,4,4,4,1,1,3,0,2,3,3,1,0,4,0,4,4,0,4,0,4,2,0,4,3,4,4,0,4,4,4,0,2,4,0,4,4,0,4,2,4,1,30
65,27,4,1,0,3,3,3,1,1,4,1,1,4,4,3,3,3,3,3,4,3,0,1,0,4,0,1,1,2,2,3,4,1,0,3,4,4,1,3,4,2,0,3,3,4,4,1,3,3,1,1,0,1,2,1,4,3,3,3,3,3,3,3,0,3,3,3,3,2,4,3,1,3,4,4,4,1,1,3,1,3,1,0,4,3,4,1,3,2,4,1,4,4,1,4,4,3,3,2,4,2,1,3,3,3,4,4,3,3,3,4,1,0,0,3,3,1,3,4,4,1,27
66,105,3,0,1,3,1,1,0,0,4,3,1,3,1,3,1,3,3,1,4,3,0,1,0,4,1,3,1,2,2,1,3,0,0,1,1,1,0,0,1,4,1,1,3,3,1,1,1,3,4,3,4,1,1,3,1,3,1,3,3,1,3,3,0,2,1,1,1,2,4,1,3,1,4,4,3,3,1,1,4,0,3,0,4,3,1,1,0,2,4,1,3,2,1,3,3,3,0,2,4,1,2,4,4,4,0,1,3,3,4,1,1,0,2,4,1,3,1,2,4,1,105
67,137,4,1,1,1,3,1,0,0,4,1,4,3,3,4,3,3,3,0,3,4,0,0,0,4,1,1,1,2,3,3,4,0,0,1,1,3,1,3,4,2,3,1,4,4,4,3,4,1,3,3,0,0,0,3,4,4,1,1,3,4,3,4,0,0,1,1,4,2,4,2,4,3,4,4,3,1,1,3,4,4,1,0,4,4,4,3,1,2,4,3,4,3,1,1,4,3,2,1,4,2,3,4,4,4,4,4,3,3,3,4,2,0,1,4,4,1,3,2,4,3,137
68,55,1,1,1,4,3,1,0,0,4,1,0,2,4,3,2,1,1,3,4,3,0,4,1,4,1,0,4,2,2,1,1,4,0,3,3,1,1,1,4,2,0,0,3,4,4,0,3,3,4,3,1,1,2,2,1,0,3,3,3,1,0,4,0,3,3,3,3,2,4,4,0,1,4,4,3,0,1,3,4,1,3,1,1,2,3,1,4,2,4,3,1,3,1,4,3,3,4,2,4,3,1,3,4,4,4,1,1,3,4,3,1,0,2,4,3,0,4,2,4,1,55
69,139,3,1,1,2,3,1,0,1,4,0,1,3,3,1,4,1,3,1,4,3,0,1,0,4,3,0,4,2,2,4,1,4,0,3,1,1,0,4,4,4,1,1,3,3,4,1,3,1,4,3,0,1,1,2,4,1,3,2,2,4,1,4,0,2,3,1,4,2,4,2,1,4,4,4,4,0,1,3,4,4,0,0,4,1,4,1,2,2,0,4,0,4,1,3,4,1,3,2,4,2,1,4,4,4,3,3,1,3,4,4,1,0,0,4,3,1,4,2,2,4,139
70,26,3,3,2,2,4,3,2,1,4,3,1,4,4,3,4,1,4,1,3,4,0,1,1,3,2,1,3,2,2,4,4,3,0,2,3,3,3,3,4,4,1,1,1,1,4,1,4,3,3,4,0,1,2,1,4,3,1,1,1,4,3,3,1,2,3,1,3,2,4,4,1,4,4,4,3,1,4,4,4,3,1,0,4,3,4,1,3,2,4,3,3,4,1,4,3,3,3,2,4,4,1,4,4,4,4,3,4,3,4,4,0,0,3,3,1,1,3,2,2,3,26
71,57,3,3,0,3,3,0,0,0,4,2,1,3,3,3,3,1,3,1,4,4,0,1,1,3,3,3,3,2,2,3,4,3,1,4,4,1,1,4,4,1,2,1,3,3,4,3,3,1,4,4,1,0,2,1,3,3,1,0,2,3,1,4,1,3,3,0,4,2,4,4,3,3,4,4,3,3,3,1,4,3,3,0,4,3,4,0,3,2,3,4,3,3,1,4,4,1,1,2,4,3,1,3,4,3,1,4,3,0,4,4,2,0,1,3,1,1,1,2,2,3,57
72,140,1,3,3,3,4,0,0,3,4,3,0,4,4,3,3,0,1,3,4,3,1,3,2,4,1,0,3,2,2,1,1,4,0,4,3,0,0,3,4,1,0,0,3,3,4,1,1,3,4,4,1,1,0,1,3,1,3,2,4,0,1,4,1,4,4,0,2,2,4,1,0,4,4,4,3,1,3,4,4,3,2,0,2,2,2,0,1,2,4,1,0,4,1,4,4,0,2,2,4,4,1,4,4,4,4,2,3,1,4,3,2,1,0,3,3,1,4,2,4,1,140
73,91,3,3,1,4,3,0,1,0,4,3,1,1,3,3,4,1,1,3,4,1,0,1,0,3,1,1,3,2,2,4,3,3,0,3,1,0,1,3,4,2,0,0,3,4,4,1,1,2,4,3,0,0,2,1,4,1,3,2,3,4,1,4,0,4,4,0,3,2,4,4,1,1,4,4,4,1,3,3,4,3,1,0,2,2,3,1,3,2,4,3,1,3,0,4,3,1,3,2,4,3,0,3,4,4,4,3,0,3,4,3,1,0,1,4,3,3,3,2,4,4,91
74,82,4,1,1,3,3,1,0,1,4,2,3,1,4,4,4,3,1,1,4,3,0,1,1,4,1,3,1,3,2,3,4,3,0,3,1,0,0,4,4,1,1,0,3,3,4,1,0,0,4,1,0,0,2,3,1,4,1,2,1,3,3,3,0,3,1,0,4,2,4,2,3,1,4,4,4,0,1,0,4,3,3,0,4,3,3,1,4,4,4,1,3,4,1,3,3,4,1,3,4,2,3,4,4,4,4,4,0,3,4,0,2,0,0,4,3,4,3,2,3,3,82
75,64,3,3,1,3,4,3,1,2,4,3,2,1,3,3,4,1,1,2,4,4,0,3,2,3,3,0,3,2,2,4,1,3,1,3,4,3,1,1,4,4,1,1,3,4,4,0,3,3,4,4,0,1,2,1,4,1,3,0,2,4,1,3,0,3,4,0,3,2,4,4,1,4,4,4,4,1,3,1,4,3,1,0,4,4,3,1,3,2,4,4,1,3,0,3,4,1,3,3,4,2,1,4,4,4,4,1,3,3,3,4,0,0,1,4,3,0,3,2,4,4,64
76,8,4,3,1,3,4,3,1,0,4,1,1,3,3,4,3,1,3,3,3,3,0,1,2,4,3,1,1,2,2,3,3,1,0,3,1,1,3,3,4,4,0,3,4,3,4,1,3,3,3,4,0,1,1,3,4,1,3,1,3,4,1,4,0,1,3,1,2,2,4,2,0,4,4,4,4,0,1,3,4,1,2,0,4,2,4,0,2,1,4,4,3,4,1,1,3,3,3,2,4,3,2,4,4,4,4,4,4,2,3,4,1,0,0,3,4,0,2,4,4,4,8
77,120,4,1,1,3,4,3,0,2,4,3,1,1,3,3,3,1,4,1,3,4,0,1,1,4,3,3,1,2,3,3,3,1,0,1,3,3,1,1,4,4,1,1,1,3,4,1,4,3,4,3,0,0,4,3,3,1,1,0,3,4,1,4,1,3,3,1,3,2,4,2,1,3,4,3,4,1,3,1,4,3,1,0,4,3,3,1,3,2,3,4,3,3,1,3,4,4,4,2,4,3,3,4,4,3,4,1,3,3,4,4,1,0,4,4,4,1,3,2,1,3,120
78,36,4,1,0,1,1,1,0,0,4,0,4,1,4,0,2,1,3,1,4,3,0,0,0,4,1,1,0,2,2,3,4,1,0,1,1,3,0,1,4,2,1,0,3,3,4,1,0,1,3,2,0,0,2,3,3,4,0,0,3,3,3,4,0,2,1,1,2,2,4,2,4,1,4,4,4,3,0,1,4,3,2,0,2,3,3,3,0,2,4,3,4,4,1,3,3,4,2,2,4,2,4,3,3,3,4,4,4,4,4,4,2,0,0,4,4,4,0,2,4,4,36
79,111,1,3,0,2,3,1,0,2,4,2,0,4,3,4,4,0,3,3,4,4,0,3,1,2,3,0,3,2,2,4,0,4,1,4,3,2,3,3,4,4,0,3,1,1,4,0,3,4,4,4,0,2,2,1,4,1,3,2,0,4,0,4,0,2,3,1,3,2,4,3,1,4,4,4,4,0,3,4,4,4,2,0,4,1,4,1,4,2,2,3,1,4,1,4,4,1,3,3,4,4,1,4,4,4,4,0,3,3,4,4,2,0,2,3,3,1,4,2,2,4,111
80,23,1,3,2,3,1,0,1,3,4,1,1,1,4,1,3,0,1,3,4,3,1,4,1,4,1,0,4,2,2,1,1,3,1,3,3,1,3,3,4,4,0,1,3,3,4,0,3,3,4,1,1,3,2,2,3,1,4,2,1,1,0,4,1,2,2,1,3,2,4,2,1,1,4,4,4,1,3,4,4,3,3,1,4,1,1,1,1,2,3,1,1,4,3,4,3,3,4,2,4,2,1,3,4,4,3,1,2,3,4,3,1,3,0,4,3,3,3,2,4,3,23
81,102,4,1,2,3,3,1,0,1,4,3,3,3,4,1,3,1,3,2,4,3,0,2,0,4,1,4,1,2,2,3,4,3,1,1,3,3,0,1,4,3,3,1,3,3,4,1,3,3,4,3,0,3,2,3,4,4,1,0,3,3,3,2,0,1,1,1,2,2,4,4,3,1,4,3,3,1,3,1,4,4,3,0,3,3,4,3,2,2,3,3,4,4,1,1,3,4,1,2,3,4,3,1,4,4,3,4,1,3,3,4,2,0,1,4,1,3,1,2,2,4,102
82,66,3,2,1,2,3,1,1,1,4,0,1,1,1,3,4,0,1,1,3,3,0,0,2,3,1,1,3,1,0,3,1,4,0,3,3,1,0,1,4,4,0,2,0,1,4,1,0,1,3,1,0,1,2,2,3,0,3,2,1,3,1,3,0,2,4,1,1,2,3,3,1,4,4,3,4,1,1,2,4,4,1,0,4,1,4,0,3,1,1,4,1,2,1,4,4,1,2,2,4,2,1,3,3,3,3,0,0,1,3,4,0,0,2,3,4,0,3,2,2,3,66
83,133,4,1,0,1,3,1,1,2,4,0,4,3,4,4,3,0,3,0,4,3,0,0,0,4,1,0,1,2,2,4,4,1,0,1,1,3,1,3,4,4,3,0,4,4,4,1,1,1,4,4,0,0,2,3,1,4,1,0,3,4,4,4,0,2,1,1,4,2,4,2,3,3,4,4,4,0,0,0,4,4,4,0,4,4,4,3,2,2,4,4,4,4,1,3,4,4,4,2,4,4,3,4,4,4,4,4,4,3,4,4,2,0,0,4,3,4,3,2,4,4,133
84,70,3,4,4,4,4,1,2,4,4,3,1,4,4,3,2,1,3,4,3,1,1,4,0,3,1,3,4,3,2,1,3,3,3,4,3,1,3,4,4,4,0,1,3,3,4,0,4,4,4,4,3,4,2,0,4,1,4,0,3,3,1,4,0,3,3,1,1,2,4,3,0,4,4,4,4,0,4,4,4,4,3,1,4,0,3,1,4,4,4,1,4,4,1,3,4,1,4,4,4,2,0,4,4,4,3,3,4,4,4,4,3,3,1,1,4,1,4,2,4,1,70
85,44,1,4,3,4,4,1,3,0,4,1,1,3,3,3,4,1,4,4,3,3,1,4,1,3,1,1,4,2,0,3,1,4,0,4,1,3,1,1,4,2,0,3,3,4,4,0,4,1,4,1,1,2,1,2,3,1,4,2,1,1,1,4,1,3,3,1,4,2,4,2,1,1,4,4,4,3,4,3,4,4,3,1,2,2,3,0,3,2,4,3,3,4,1,4,4,3,3,1,4,2,1,4,4,4,3,1,3,3,4,4,1,3,2,3,4,1,3,2,2,4,44
86,20,4,3,1,3,3,1,3,3,4,1,1,4,3,4,4,1,4,3,3,3,1,3,1,4,3,1,3,2,2,4,4,3,1,3,3,1,3,4,4,2,1,4,3,4,4,1,3,3,4,4,4,3,1,1,4,3,3,2,1,3,4,4,0,1,3,1,3,2,4,3,1,3,4,4,4,3,4,1,4,3,3,0,2,2,4,1,3,2,4,4,3,3,0,3,4,3,4,4,4,3,1,4,4,4,4,3,2,1,4,4,3,1,0,3,3,3,1,2,3,3,20
87,58,1,1,0,2,1,1,0,0,4,0,1,1,3,1,3,2,1,1,4,1,0,1,0,3,0,1,1,3,0,4,1,2,0,2,1,3,0,1,4,3,0,0,1,1,3,2,0,1,3,1,1,0,1,1,4,3,0,1,0,4,0,0,0,3,1,1,2,2,4,2,0,0,4,3,4,1,0,2,4,0,3,0,2,3,1,1,2,3,1,4,1,2,0,3,1,1,1,2,4,2,1,3,4,1,3,4,1,1,3,1,2,0,0,4,1,1,1,2,2,4,58
88,7,4,3,2,3,3,1,0,1,4,1,3,1,3,3,3,1,1,1,4,3,0,0,1,4,1,3,1,2,2,4,4,3,1,3,0,1,1,3,4,2,1,1,3,1,4,1,1,3,4,1,1,0,2,2,3,3,1,2,1,4,4,3,1,2,1,1,3,2,4,4,3,1,4,4,4,1,3,3,4,1,1,0,2,3,3,1,1,2,3,3,3,3,1,3,3,3,0,2,4,3,3,3,3,3,4,1,0,3,4,3,2,0,0,3,3,3,3,2,3,3,7
89,87,1,3,1,4,4,0,1,1,4,4,0,3,1,3,4,1,3,3,4,4,0,1,0,4,3,0,4,2,1,4,0,3,0,3,3,0,1,1,4,4,0,1,3,3,2,1,3,1,4,3,0,1,2,1,4,0,4,1,3,4,1,3,0,2,4,0,2,2,4,4,0,4,4,4,4,0,4,4,4,4,2,0,2,1,4,0,3,2,3,3,1,3,0,4,4,0,2,1,4,4,0,4,3,4,4,3,4,2,4,4,2,1,1,3,4,1,4,2,3,3,87
90,51,3,1,1,1,4,4,1,0,4,2,1,3,4,0,1,1,1,3,3,3,0,4,2,2,1,0,1,2,1,1,3,1,0,1,1,4,1,1,4,4,1,0,1,1,3,1,1,4,1,1,3,1,2,3,3,3,3,3,3,0,3,3,1,1,1,4,2,2,3,2,2,3,4,3,3,1,1,1,1,3,4,1,3,3,2,1,4,2,1,1,4,4,3,1,3,3,2,2,3,2,3,3,4,4,2,4,3,3,1,3,3,3,0,4,3,3,4,2,2,0,51
91,5,3,1,1,3,4,3,1,1,4,2,3,3,3,4,4,3,1,1,4,4,0,3,1,4,1,1,3,2,2,3,3,3,1,4,3,3,1,1,4,2,1,3,3,3,4,3,3,3,3,3,3,1,0,1,4,3,3,1,4,1,3,4,1,3,3,3,3,2,4,2,1,3,4,4,3,0,3,1,4,3,3,0,4,1,3,3,3,2,4,1,3,4,1,3,3,3,3,2,3,3,2,3,4,4,4,4,3,3,3,4,3,0,1,3,3,1,1,2,4,1,5
92,94,1,3,1,3,3,0,3,2,4,1,0,1,1,3,2,3,3,2,4,1,0,2,0,3,3,1,3,2,2,3,1,3,0,3,1,0,3,2,4,4,0,3,2,2,4,3,1,3,4,3,1,1,2,3,3,1,4,2,2,3,1,4,0,2,3,0,4,2,4,2,0,1,4,4,4,1,3,3,4,3,4,1,2,1,4,0,2,2,4,3,0,4,1,4,3,0,4,2,4,2,1,1,4,4,4,3,2,1,4,1,2,1,2,3,3,1,3,2,2,3,94
93,83,4,0,0,1,4,3,0,0,4,0,3,1,4,1,2,3,1,0,3,1,0,0,2,4,0,1,0,2,2,1,3,1,0,1,0,4,0,0,4,4,1,0,1,1,3,4,1,1,3,0,3,0,2,3,4,4,1,2,1,1,3,1,0,1,1,3,1,1,4,2,3,1,4,1,3,0,0,0,3,0,3,0,2,3,2,3,1,2,1,3,4,0,0,1,3,4,0,2,3,2,3,1,3,3,4,4,4,3,3,4,2,0,0,4,3,3,1,2,2,1,83
94,15,4,3,1,3,3,1,0,0,4,2,3,3,4,1,3,0,4,3,3,4,3,1,1,3,1,3,1,2,2,1,4,0,1,1,3,4,3,1,4,3,3,1,3,1,2,0,4,4,1,4,3,1,2,3,3,4,1,0,3,1,3,4,1,3,1,3,3,2,4,2,4,1,4,4,4,1,1,1,3,4,4,0,3,4,1,4,2,2,4,1,4,3,3,1,3,4,3,2,4,2,3,4,4,0,2,4,4,3,4,4,4,3,4,4,1,4,1,2,4,0,15
95,134,4,3,1,1,3,3,3,3,4,1,1,1,4,3,3,1,1,3,3,3,1,3,0,3,1,0,3,2,2,3,4,3,0,1,3,3,2,1,4,3,1,1,3,3,4,3,3,1,3,3,3,3,1,1,3,1,3,2,3,3,1,4,0,1,3,3,3,2,4,3,3,1,4,4,4,1,3,3,3,3,3,0,1,3,2,3,0,4,4,3,3,3,1,1,3,4,2,2,4,2,2,4,4,4,4,4,4,3,4,3,1,1,1,3,3,2,3,2,4,3,134
96,98,4,1,0,1,3,0,1,2,4,2,3,1,4,3,3,3,1,1,4,4,1,1,0,4,1,1,1,2,2,3,3,1,0,1,1,1,1,1,4,2,3,3,1,1,4,3,3,1,4,3,0,0,2,3,3,3,1,2,1,4,3,4,0,1,1,0,3,2,4,2,3,2,4,3,4,1,3,3,4,4,3,0,4,3,3,3,3,2,3,4,3,4,1,3,3,1,4,2,4,2,3,1,3,4,4,4,3,3,4,4,1,0,1,4,1,3,1,2,2,4,98
97,109,3,1,1,3,3,0,1,0,4,0,3,1,3,1,3,0,1,3,4,3,0,1,0,4,1,0,1,2,2,1,3,2,0,3,1,1,1,1,4,3,1,0,3,1,4,0,1,3,4,4,0,0,2,1,3,3,1,1,3,1,1,3,0,3,3,0,2,2,4,2,3,3,4,4,3,1,2,3,4,2,3,0,3,3,2,1,1,2,3,1,3,3,3,3,3,3,2,2,4,2,1,4,4,3,4,4,3,3,4,3,2,0,0,4,1,3,3,2,4,1,109
98,37,1,3,0,4,3,0,3,0,4,3,0,3,2,3,3,0,3,1,4,1,0,1,0,4,1,0,4,2,0,3,0,4,0,2,1,1,1,2,4,2,0,3,1,4,3,0,3,1,3,1,0,1,1,1,1,1,4,1,0,4,0,4,1,4,3,1,4,2,4,4,0,1,3,4,4,0,4,3,4,3,2,0,2,2,4,0,1,2,4,4,1,4,0,4,3,1,4,2,4,3,0,4,4,4,4,0,3,1,4,2,2,1,0,3,4,0,4,2,2,4,37
99,19,4,0,0,1,4,0,0,1,4,1,1,1,4,0,2,3,3,1,4,3,0,0,0,4,1,1,1,2,2,4,4,1,0,3,3,1,1,0,4,2,0,0,1,1,1,3,0,0,4,3,1,0,2,3,3,4,0,2,1,4,4,1,0,2,3,0,0,2,4,2,1,1,4,4,4,1,1,1,4,4,2,0,4,3,3,1,1,2,4,4,4,3,1,3,4,4,0,2,4,2,2,1,4,3,2,4,1,2,4,4,3,0,2,4,3,3,3,2,4,4,19
100,32,1,3,4,3,4,0,3,3,4,2,0,4,4,1,2,0,3,3,4,3,0,4,1,3,1,1,4,2,2,1,1,4,0,2,3,1,1,3,4,3,0,1,0,1,4,0,1,4,4,4,1,3,2,1,4,1,4,2,0,1,0,4,0,2,3,0,4,2,4,2,0,4,4,4,3,1,4,4,4,4,3,1,1,1,4,1,4,2,0,1,2,4,1,4,4,1,4,2,4,2,0,4,2,4,4,0,4,3,4,4,1,1,0,3,4,1,4,2,2,1,32
101,10,3,3,3,3,4,3,3,4,3,2,1,3,4,2,2,0,3,3,4,3,1,4,1,1,1,3,3,2,2,1,2,4,2,4,4,3,3,4,4,3,0,0,1,1,4,0,3,3,1,4,3,3,1,1,3,3,4,2,2,1,1,4,1,2,3,3,3,2,4,2,1,3,4,4,1,3,4,3,1,4,3,1,4,1,4,1,1,4,0,1,0,3,0,3,4,3,4,2,4,3,1,4,4,4,3,3,4,4,3,4,2,3,2,3,4,1,3,2,2,1,10
102,72,1,3,1,3,4,3,1,1,4,2,0,1,1,3,4,0,3,1,4,4,1,0,1,3,1,0,3,2,2,3,3,4,0,4,3,3,1,4,4,4,0,1,3,3,4,0,3,1,4,3,3,0,2,0,3,1,1,1,4,3,0,3,0,3,3,1,3,2,4,2,0,4,4,4,3,1,1,1,4,1,3,0,4,1,4,1,4,2,4,3,0,4,1,4,4,1,2,2,3,2,0,4,4,4,3,1,0,3,4,4,1,0,1,3,1,1,3,2,4,1,72
103,62,1,2,1,3,3,1,1,1,4,0,1,3,3,3,2,0,3,3,4,3,0,3,1,3,1,1,3,2,2,3,1,4,1,3,3,1,1,1,4,2,0,3,3,4,4,0,2,3,3,1,1,1,1,0,4,1,3,3,2,3,0,4,0,3,3,1,3,2,4,2,1,3,4,4,4,0,3,3,4,3,1,1,4,1,4,0,3,3,4,3,3,4,1,4,3,1,3,1,3,2,0,4,2,4,3,1,3,3,4,4,2,0,1,3,4,1,3,2,4,3,62
104,59,1,1,0,3,3,0,1,1,4,3,0,1,1,3,3,1,1,0,4,1,0,1,1,4,1,0,3,2,2,3,1,4,1,4,1,0,0,2,4,3,0,1,3,4,4,0,0,0,4,0,0,1,2,2,1,1,3,2,2,4,0,4,0,2,4,0,4,2,4,4,0,1,4,4,4,0,1,4,4,3,1,0,2,2,4,0,1,2,4,4,1,4,1,4,3,0,1,1,4,2,0,1,3,4,2,1,1,2,4,4,2,0,0,4,4,1,4,2,2,4,59
105,108,3,2,0,3,4,3,2,2,4,2,0,3,4,2,2,0,3,2,4,4,0,2,0,3,1,1,3,2,2,3,3,3,1,2,3,3,1,3,4,4,0,3,3,3,2,0,3,2,1,3,0,1,2,1,4,3,2,2,3,3,3,4,0,1,3,3,3,2,4,2,1,3,4,4,4,1,3,1,3,3,1,0,4,1,4,1,3,2,3,3,3,4,1,4,3,4,3,2,4,2,1,4,4,4,4,3,2,1,4,4,2,0,0,4,4,3,3,2,3,3,108
